Date,Time,Open,High,Low,Close
2025-01-06,04:05,16803.33,16806.6,16802.1,16805.3
2025-01-06,04:10,16805.3,16812.07,16801.62,16809.1
2025-01-06,04:15,16809.1,16810.47,16806.11,16809.35
2025-01-06,04:20,16809.35,16813.12,16803.89,16807.1
2025-01-06,04:25,16807.1,16810.72,16799.67,16801.82
2025-01-06,04:30,16801.82,16805.82,16798.11,16803.18
2025-01-06,04:35,16803.18,16810.3,16799.52,16806.6
2025-01-06,04:40,16806.6,16809.84,16802.4,16804.75
2025-01-06,04:45,16804.75,16810.95,16804.74,16808.97
2025-01-06,04:50,16808.97,16812.01,16801.45,16804
2025-01-06,04:55,16804,16807.26,16801.68,16804.2
2025-01-06,05:00,16804.2,16807.51,16800.5,16804.25
2025-01-06,05:05,16804.25,16807.35,16802.19,16802.59
2025-01-06,05:10,16802.59,16805.88,16796.28,16797.31
2025-01-06,05:15,16797.31,16799.52,16795.32,16796.98
2025-01-06,05:20,16796.98,16804.48,16794.22,16802.2
2025-01-06,05:25,16802.2,16803.21,16800.15,16801.85
2025-01-06,05:30,16801.85,16803.5,16794.21,16797.44
2025-01-06,05:35,16797.44,16800.69,16795.04,16797.66
2025-01-06,05:40,16797.66,16799.27,16790.34,16793.48
2025-01-06,05:45,16793.48,16794.96,16790.41,16791.15
2025-01-06,05:50,16791.15,16793.75,16787.97,16788.04
2025-01-06,05:55,16788.04,16788.38,16783.48,16786.43
2025-01-06,06:00,16786.43,16788.4,16774.09,16777.7
2025-01-06,06:05,16777.7,16785.25,16773.57,16781
2025-01-06,06:10,16781,16790.64,16777.17,16786.52
2025-01-06,06:15,16786.52,16795.32,16783.74,16790.29
2025-01-06,06:20,16790.29,16798.97,16786.43,16798.23
2025-01-06,06:25,16798.23,16802.4,16788.86,16794.7
2025-01-06,06:30,16794.7,16801.58,16792.77,16797.12
2025-01-06,06:35,16797.12,16802.83,16793.97,16798.47
2025-01-06,06:40,16798.47,16801.17,16790.13,16794.58
2025-01-06,06:45,16794.58,16796.6,16784.41,16791.34
2025-01-06,06:50,16791.34,16794.49,16787.27,16794.06
2025-01-06,06:55,16794.06,16804.77,16790.95,16800.97
2025-01-06,07:00,16800.97,16810.26,16778.28,16785.59
2025-01-06,07:05,16785.59,16807.84,16783.12,16796.37
2025-01-06,07:10,16796.37,16805.78,16791.09,16798.87
2025-01-06,07:15,16798.87,16825.31,16795.81,16816.01
2025-01-06,07:20,16816.01,16838.98,16804.51,16829.81
2025-01-06,07:25,16829.81,16836.94,16822.66,16823.01
2025-01-06,07:30,16823.01,16830.87,16818.36,16822.72
2025-01-06,07:35,16822.72,16834.02,16814.53,16826.57
2025-01-06,07:40,16826.57,16835.18,16817.62,16824.16
2025-01-06,07:45,16824.16,16830.56,16813.24,16819.33
2025-01-06,07:50,16819.33,16826.4,16813.31,16819.51
2025-01-06,07:55,16819.51,16832.42,16811.89,16823.07
2025-01-06,08:00,16823.07,16830.53,16821.98,16826.83
2025-01-06,08:05,16826.83,16835.3,16816.22,16819.58
2025-01-06,08:10,16819.58,16830.4,16806.13,16811.46
2025-01-06,08:15,16811.46,16819.32,16797.76,16805.55
2025-01-06,08:20,16805.55,16826,16799.21,16817.62
2025-01-06,08:25,16817.62,16840.18,16808.35,16831.06
2025-01-06,08:30,16831.06,16839.5,16824.5,16830.07
2025-01-06,08:35,16830.07,16843.99,16824.26,16835.05
2025-01-06,08:40,16835.05,16850.98,16828.4,16845.18
2025-01-06,08:45,16845.18,16854.03,16833.5,16842.65
2025-01-06,08:50,16842.65,16849.58,16826.12,16833.53
2025-01-06,08:55,16833.53,16846.48,16824.74,16840.01
2025-01-06,09:00,16840.01,16848.43,16834.29,16841.88
2025-01-06,09:05,16841.88,16846.52,16827.26,16833.67
2025-01-06,09:10,16833.67,16834.45,16825.92,16830.41
2025-01-06,09:15,16830.41,16841.42,16824.66,16835.17
2025-01-06,09:20,16835.17,16857.87,16825.71,16850.03
2025-01-06,09:25,16850.03,16851.34,16840.2,16848.79
2025-01-06,09:30,16848.79,16855.04,16825.69,16833.85
2025-01-06,09:35,16833.85,16837.27,16814.85,16819.49
2025-01-06,09:40,16819.49,16827.09,16811.31,16819.99
2025-01-06,09:45,16819.99,16841.92,16817.26,16832.26
2025-01-06,09:50,16832.26,16835.65,16817.86,16824.03
2025-01-06,09:55,16824.03,16830.17,16821.1,16828.21
2025-01-06,10:00,16828.21,16832.01,16823.09,16827.37
2025-01-06,10:05,16827.37,16836.57,16823.14,16831.49
2025-01-06,10:10,16831.49,16832.33,16828.29,16830.8
2025-01-06,10:15,16830.8,16835.58,16818.12,16822.8
2025-01-06,10:20,16822.8,16826.6,16816.4,16821.69
2025-01-06,10:25,16821.69,16824.52,16817.57,16821.76
2025-01-06,10:30,16821.76,16831.04,16818.75,16826.07
2025-01-06,10:35,16826.07,16829.04,16822.03,16824.29
2025-01-06,10:40,16824.29,16828.89,16816.46,16821.87
2025-01-06,10:45,16821.87,16838.71,16815.35,16834.93
2025-01-06,10:50,16834.93,16841.52,16831.98,16841.35
2025-01-06,10:55,16841.35,16853.85,16836.33,16844.95
2025-01-06,11:00,16844.95,16855.67,16839.57,16849.45
2025-01-06,11:05,16849.45,16854.85,16842.78,16852.53
2025-01-06,11:10,16852.53,16862.66,16848.56,16854.18
2025-01-06,11:15,16854.18,16865.31,16851.33,16860.86
2025-01-06,11:20,16860.86,16870.12,16857.95,16864.35
2025-01-06,11:25,16864.35,16878.24,16859.43,16873.8
2025-01-06,11:30,16873.8,16884.9,16868.1,16881.86
2025-01-06,11:35,16881.86,16887.64,16871.36,16878.33
2025-01-06,11:40,16878.33,16884.29,16870.59,16874.89
2025-01-06,11:45,16874.89,16890.13,16871.49,16883.55
2025-01-06,11:50,16883.55,16889.76,16880.4,16883.85
2025-01-06,11:55,16883.85,16891.69,16867.47,16874.5
2025-01-06,12:00,16874.5,16875.78,16859.84,16866.5
2025-01-06,12:05,16866.5,16870.3,16862.27,16866.44
2025-01-06,12:10,16866.44,16868.47,16862.18,16866.84
2025-01-06,12:15,16866.84,16873.63,16864.18,16869.68
2025-01-06,12:20,16869.68,16877.09,16861.4,16867.28
2025-01-06,12:25,16867.28,16870.33,16862.35,16864.95
2025-01-06,12:30,16864.95,16872.22,16859.45,16866.83
2025-01-06,12:35,16866.83,16871.25,16853.43,16863.21
2025-01-06,12:40,16863.21,16867.94,16855.9,16860.6
2025-01-06,12:45,16860.6,16865.7,16855.04,16859.54
2025-01-06,12:50,16859.54,16862.24,16844.98,16849.38
2025-01-06,12:55,16849.38,16854.99,16840.73,16843.88
2025-01-06,13:00,16843.88,16853.21,16838.5,16848.22
2025-01-06,13:05,16848.22,16852.56,16835.43,16840.7
2025-01-06,13:10,16840.7,16846.54,16837.67,16840.38
2025-01-06,13:15,16840.38,16854.18,16835.7,16850.85
2025-01-06,13:20,16850.85,16864.55,16844.72,16859.54
2025-01-06,13:25,16859.54,16864.04,16858.56,16859.66
2025-01-06,13:30,16859.66,16870.74,16849.05,16868.86
2025-01-06,13:35,16868.86,16882.83,16866.11,16873.55
2025-01-06,13:40,16873.55,16894.66,16869.13,16888.67
2025-01-06,13:45,16888.67,16897.84,16862.73,16876.65
2025-01-06,13:50,16876.65,16895.11,16870.47,16879.29
2025-01-06,13:55,16879.29,16894.68,16874.84,16884.76
2025-01-06,14:00,16884.76,16896.72,16881.33,16887.85
2025-01-06,14:05,16887.85,16897.46,16875,16882.59
2025-01-06,14:10,16882.59,16894.28,16866.35,16879.22
2025-01-06,14:15,16879.22,16893.19,16870.97,16887.84
2025-01-06,14:20,16887.84,16909.79,16880.1,16903.13
2025-01-06,14:25,16903.13,16911.19,16882.67,16888.3
2025-01-06,14:30,16888.3,16889.38,16869.01,16877.14
2025-01-06,14:35,16877.14,16888.25,16864.75,16871.79
2025-01-06,14:40,16871.79,16879.21,16866.16,16876.7
2025-01-06,14:45,16876.7,16892.74,16867.62,16885.31
2025-01-06,14:50,16885.31,16902.27,16879.71,16888.45
2025-01-06,14:55,16888.45,16896.51,16873.52,16882.13
2025-01-06,15:00,16882.13,16882.78,16859.75,16869.87
2025-01-06,15:05,16869.87,16893.42,16861.15,16876.21
2025-01-06,15:10,16876.21,16894.89,16862.39,16885.6
2025-01-06,15:15,16885.6,16889.66,16871.1,16881.94
2025-01-06,15:20,16881.94,16906.81,16873.96,16891.27
2025-01-06,15:25,16891.27,16896.34,16880.57,16886.36
2025-01-06,15:30,16886.36,16895.04,16878.97,16886.81
2025-01-06,15:35,16886.81,16899.33,16876.48,16891.83
2025-01-06,15:40,16891.83,16904.92,16870.74,16880.37
2025-01-06,15:45,16880.37,16900.44,16877.85,16891.23
2025-01-06,15:50,16891.23,16905.75,16882.54,16894.63
2025-01-06,15:55,16894.63,16906.03,16871.1,16879.21
2025-01-06,16:00,16879.21,16891.05,16868.85,16882.78
2025-01-06,16:05,16882.78,16883.29,16875.95,16882.47
2025-01-06,16:10,16882.47,16902.62,16874.89,16895.89
2025-01-06,16:15,16895.89,16906.46,16878.81,16892.68
2025-01-06,16:20,16892.68,16910.51,16883.95,16905
2025-01-06,16:25,16905,16918.15,16888.64,16906.2
2025-01-06,16:30,16906.2,16912.04,16900.22,16902.8
2025-01-06,16:35,16902.8,16910.5,16896.88,16906.28
2025-01-06,16:40,16906.28,16912.44,16902.94,16910.88
2025-01-06,16:45,16910.88,16917.48,16903.55,16908.52
2025-01-06,16:50,16908.52,16919.94,16903.71,16911.82
2025-01-06,16:55,16911.82,16924.66,16909.72,16919.3
2025-01-06,17:00,16919.3,16933.22,16914.58,16932.59
2025-01-06,17:05,16932.59,16944.63,16928.36,16938.43
2025-01-06,17:10,16938.43,16946.06,16935.92,16939.09
2025-01-06,17:15,16939.09,16939.82,16934.73,16938.98
2025-01-06,17:20,16938.98,16945.06,16936.03,16941.73
2025-01-06,17:25,16941.73,16945.13,16936.64,16941.47
2025-01-06,17:30,16941.47,16957,16938.32,16948.62
2025-01-06,17:35,16948.62,16957.41,16930.49,16933.77
2025-01-06,17:40,16933.77,16938.9,16928,16936.95
2025-01-06,17:45,16936.95,16942.36,16918.73,16926.04
2025-01-06,17:50,16926.04,16936.17,16920.24,16930.93
2025-01-06,17:55,16930.93,16943.14,16924.3,16938.81
2025-01-06,18:00,16938.81,16946.32,16934.24,16943.23
2025-01-06,18:05,16943.23,16950.43,16940.83,16945.96
2025-01-06,18:10,16945.96,16953.95,16940.27,16947.18
2025-01-06,18:15,16947.18,16954.82,16943.01,16946.99
2025-01-06,18:20,16946.99,16957.31,16942.77,16952.38
2025-01-06,18:25,16952.38,16958.49,16945.36,16950.9
2025-01-06,18:30,16950.9,16958.71,16948.2,16953.53
2025-01-06,18:35,16953.53,16957.63,16945.45,16951.92
2025-01-06,18:40,16951.92,16957.64,16944.9,16947.86
2025-01-06,18:45,16947.86,16955.17,16941.53,16944.97
2025-01-06,18:50,16944.97,16958.9,16941.08,16958.36
2025-01-06,18:55,16958.36,16961.76,16948.56,16957.88
2025-01-06,19:00,16957.88,16964.47,16946.92,16948.1
2025-01-06,19:05,16948.1,16953.2,16937.27,16944.72
2025-01-06,19:10,16944.72,16945.96,16929.18,16936.46
2025-01-06,19:15,16936.46,16943.06,16925.82,16931.66
2025-01-06,19:20,16931.66,16935.83,16911.51,16918.2
2025-01-06,19:25,16918.2,16923.95,16913.04,16923.59
2025-01-06,19:30,16923.59,16941.8,16919.48,16939
2025-01-06,19:35,16939,16948.29,16931.79,16944.42
2025-01-06,19:40,16944.42,16949.82,16939.29,16946.13
2025-01-06,19:45,16946.13,16953.23,16931.22,16936.66
2025-01-06,19:50,16936.66,16944.86,16933.91,16937.98
2025-01-06,19:55,16937.98,16947.23,16933.88,16941.33
2025-01-06,20:00,16941.33,16954.39,16936.5,16948.9
2025-01-06,20:05,16948.9,16954.51,16946.25,16950.6
2025-01-06,20:10,16950.6,16954.11,16944.77,16947.14
2025-01-06,20:15,16947.14,16953.33,16936.73,16939.4
2025-01-06,20:20,16939.4,16953,16936.13,16947.77
2025-01-06,20:25,16947.77,16949.94,16944.25,16948.78
2025-01-06,20:30,16948.78,16953.75,16939.75,16946.09
2025-01-06,20:35,16946.09,16957.69,16941.89,16951.65
2025-01-06,20:40,16951.65,16955.79,16945.73,16950.15
2025-01-06,20:45,16950.15,16954.9,16945.53,16948.28
2025-01-06,20:50,16948.28,16955.95,16939.12,16951.5
2025-01-06,20:55,16951.5,16952.47,16943.53,16950.39
2025-01-06,21:00,16950.39,16953.77,16936.58,16940.51
2025-01-06,21:05,16940.51,16942.91,16936.12,16942.85
2025-01-06,21:10,16942.85,16945.45,16938.76,16943.07
2025-01-06,21:15,16943.07,16946.58,16943.02,16944.09
2025-01-06,21:20,16944.09,16949.29,16942.12,16945.03
2025-01-06,21:25,16945.03,16951.03,16940.09,16947.63
2025-01-06,21:30,16947.63,16948.14,16939.72,16944.12
2025-01-06,21:35,16944.12,16952.27,16941.79,16947.93
2025-01-06,21:40,16947.93,16953.53,16947.27,16951.61
2025-01-06,21:45,16951.61,16967.59,16949.37,16961.7
2025-01-06,21:50,16961.7,16964.9,16956.67,16962.75
2025-01-06,21:55,16962.75,16967.78,16956.14,16958.52
2025-01-06,22:00,16958.52,16961.35,16954.87,16958.59
2025-01-06,22:05,16958.59,16958.7,16949.9,16951.33
2025-01-06,22:10,16951.33,16954.63,16947.35,16951.35
2025-01-06,22:15,16951.35,16953.56,16948.06,16948.29
2025-01-06,22:20,16948.29,16954.28,16945.26,16950.34
2025-01-06,22:25,16950.34,16957.41,16946.11,16954.19
2025-01-06,22:30,16954.19,16960.17,16951.79,16955.14
2025-01-06,22:35,16955.14,16957.22,16946.63,16952.01
2025-01-06,22:40,16952.01,16956.2,16947.16,16952.2
2025-01-06,22:45,16952.2,16958.54,16949.9,16957.11
2025-01-06,22:50,16957.11,16966.29,16955.11,16962.94
2025-01-06,22:55,16962.94,16964.94,16955.08,16960.38
2025-01-06,23:00,16960.38,16966.77,16955.52,16960.54
2025-01-06,23:05,16960.54,16964.31,16952.7,16958.17
2025-01-06,23:10,16958.17,16966.63,16954.25,16963.29
2025-01-06,23:15,16963.29,16970.09,16962.09,16965.07
2025-01-06,23:20,16965.07,16968.5,16962.3,16966.1
2025-01-06,23:25,16966.1,16978.25,16962.44,16974.17
2025-01-06,23:30,16974.17,16985.25,16971.02,16981.94
2025-01-06,23:35,16981.94,16983.61,16978.47,16981.77
2025-01-06,23:40,16981.77,16985.54,16979.76,16981.95
2025-01-06,23:45,16981.95,16982.6,16976.45,16979.39
2025-01-06,23:50,16979.39,16982.09,16971.79,16975.4
2025-01-06,23:55,16975.4,16980.6,16970.73,16974.89
2025-01-07,00:00,16974.89,16977.18,16972.7,16975.06
2025-01-07,00:05,16975.06,16975.18,16972.39,16974.61
2025-01-07,00:10,16974.61,16977.88,16972.22,16976.24
2025-01-07,00:15,16976.24,16977.38,16972.25,16973.11
2025-01-07,00:20,16973.11,16975.71,16966.04,16967.65
2025-01-07,00:25,16967.65,16970.49,16961.81,16963.29
2025-01-07,00:30,16963.29,16967.58,16959.15,16964.01
2025-01-07,00:35,16964.01,16966.62,16960,16964.2
2025-01-07,00:40,16964.2,16966.89,16960.6,16963.12
2025-01-07,00:45,16963.12,16964.06,16959.78,16961.5
2025-01-07,00:50,16961.5,16967.48,16960.44,16964.71
2025-01-07,00:55,16964.71,16967.36,16960.67,16966.99
2025-01-07,01:00,16966.99,16973.58,16964.23,16972.55
2025-01-07,01:05,16972.55,16975.3,16969.28,16972.89
2025-01-07,01:10,16972.89,16973.76,16967.5,16969.19
2025-01-07,01:15,16969.19,16972.49,16966.92,16969.99
2025-01-07,01:20,16969.99,16973.16,16965.54,16968.53
2025-01-07,01:25,16968.53,16972.29,16965.74,16967.4
2025-01-07,01:30,16967.4,16972.38,16964.35,16970.4
2025-01-07,01:35,16970.4,16975.45,16969.71,16973.01
2025-01-07,01:40,16973.01,16976.51,16968.72,16970.29
2025-01-07,01:45,16970.29,16972.77,16967.8,16970.86
2025-01-07,01:50,16970.86,16974.77,16968.41,16972.52
2025-01-07,01:55,16972.52,16977.82,16972.03,16975.55
2025-01-07,02:00,16975.55,16979.93,16974.37,16976.64
2025-01-07,02:05,16976.64,16981.23,16973.87,16975.97
2025-01-07,02:10,16975.97,16977.12,16971.42,16974.73
2025-01-07,02:15,16974.73,16981.9,16973.05,16978.82
2025-01-07,02:20,16978.82,16980.4,16975.34,16976.78
2025-01-07,02:25,16976.78,16979.47,16974.37,16977.49
2025-01-07,02:30,16977.49,16980.86,16974.31,16977.88
2025-01-07,02:35,16977.88,16981.52,16971.11,16973.46
2025-01-07,02:40,16973.46,16975.38,16966.39,16968.66
2025-01-07,02:45,16968.66,16971.61,16963.72,16967.02
2025-01-07,02:50,16967.02,16967.89,16961.66,16964.41
2025-01-07,02:55,16964.41,16965.72,16961.4,16964.76
2025-01-07,03:00,16964.76,16967.88,16962.22,16966.12
2025-01-07,03:05,16966.12,16966.55,16961.81,16964.37
2025-01-07,03:10,16964.37,16967.48,16962.56,16964.23
2025-01-07,03:15,16964.23,16967.03,16959.4,16963.2
2025-01-07,03:20,16963.2,16972.52,16960.19,16968.78
2025-01-07,03:25,16968.78,16975.63,16966.65,16973.57
2025-01-07,03:30,16973.57,16978.29,16970.81,16974.73
2025-01-07,03:35,16974.73,16977.14,16973.17,16974.01
2025-01-07,03:40,16974.01,16975.17,16971.21,16972.71
2025-01-07,03:45,16972.71,16978.24,16971.8,16974.96
2025-01-07,03:50,16974.96,16978.98,16974.18,16977.31
2025-01-07,03:55,16977.31,16979.89,16973.51,16975.4
2025-01-07,04:00,16975.4,16976.66,16972.27,16975.92
2025-01-07,04:05,16975.92,16977.32,16972.15,16973.86
2025-01-07,04:10,16973.86,16978.96,16971.31,16976.13
2025-01-07,04:15,16976.13,16977.83,16973.28,16974.56
2025-01-07,04:20,16974.56,16976.1,16971.16,16972.38
2025-01-07,04:25,16972.38,16977.49,16969.97,16973.95
2025-01-07,04:30,16973.95,16976.36,16962.85,16966.28
2025-01-07,04:35,16966.28,16972.48,16962.94,16968.79
2025-01-07,04:40,16968.79,16974.65,16968.06,16971.65
2025-01-07,04:45,16971.65,16973.78,16964.77,16967.58
2025-01-07,04:50,16967.58,16971.09,16959.14,16961.75
2025-01-07,04:55,16961.75,16965.03,16953.7,16957.97
2025-01-07,05:00,16957.97,16960.47,16955.23,16957.32
2025-01-07,05:05,16957.32,16962.5,16956.41,16960.17
2025-01-07,05:10,16960.17,16963.03,16956.3,16958.8
2025-01-07,05:15,16958.8,16963.74,16956.22,16961.94
2025-01-07,05:20,16961.94,16964.6,16956.98,16960.39
2025-01-07,05:25,16960.39,16962.75,16959.39,16961.8
2025-01-07,05:30,16961.8,16967.59,16960.4,16962.85
2025-01-07,05:35,16962.85,16965.58,16961.41,16964.98
2025-01-07,05:40,16964.98,16967.07,16960.87,16963.57
2025-01-07,05:45,16963.57,16966.47,16961.86,16964.85
2025-01-07,05:50,16964.85,16967.37,16959.42,16963.23
2025-01-07,05:55,16963.23,16966.19,16960.93,16962.81
2025-01-07,06:00,16962.81,16966.88,16955.19,16957.67
2025-01-07,06:05,16957.67,16966.75,16952.01,16964.74
2025-01-07,06:10,16964.74,16972.38,16959.86,16970.55
2025-01-07,06:15,16970.55,16973.57,16963.44,16970.08
2025-01-07,06:20,16970.08,16972.4,16964.57,16968.39
2025-01-07,06:25,16968.39,16974.71,16965.65,16969.1
2025-01-07,06:30,16969.1,16976.73,16964.45,16974.94
2025-01-07,06:35,16974.94,16976.6,16967.78,16969.53
2025-01-07,06:40,16969.53,16971.95,16965.63,16971.35
2025-01-07,06:45,16971.35,16974.11,16964.39,16964.9
2025-01-07,06:50,16964.9,16967.73,16958.68,16961.96
2025-01-07,06:55,16961.96,16965.18,16958.16,16960.59
2025-01-07,07:00,16960.59,16967.17,16950.23,16951.22
2025-01-07,07:05,16951.22,16973.18,16948.35,16966.56
2025-01-07,07:10,16966.56,16968.34,16954.45,16958.79
2025-01-07,07:15,16958.79,16968.01,16954.98,16961.88
2025-01-07,07:20,16961.88,16979.77,16958.14,16972.69
2025-01-07,07:25,16972.69,16986.02,16958.56,16961.74
2025-01-07,07:30,16961.74,16969.39,16956.12,16963.43
2025-01-07,07:35,16963.43,16974.56,16950.75,16955.03
2025-01-07,07:40,16955.03,16960.66,16934.36,16941.49
2025-01-07,07:45,16941.49,16949.56,16925.04,16932.52
2025-01-07,07:50,16932.52,16940.24,16928.35,16936.35
2025-01-07,07:55,16936.35,16942.44,16911.05,16914.65
2025-01-07,08:00,16914.65,16923.19,16905.99,16911.26
2025-01-07,08:05,16911.26,16913.99,16891.25,16901.99
2025-01-07,08:10,16901.99,16913.63,16893.34,16909.55
2025-01-07,08:15,16909.55,16921.21,16899.77,16914.74
2025-01-07,08:20,16914.74,16917,16897.38,16907.03
2025-01-07,08:25,16907.03,16910.8,16893.53,16898.68
2025-01-07,08:30,16898.68,16903.32,16891.49,16896.35
2025-01-07,08:35,16896.35,16901.75,16889.63,16896.64
2025-01-07,08:40,16896.64,16899.62,16891.74,16899.35
2025-01-07,08:45,16899.35,16907.51,16894.95,16905.53
2025-01-07,08:50,16905.53,16914.71,16897.66,16902.82
2025-01-07,08:55,16902.82,16904.15,16881.27,16891.08
2025-01-07,09:00,16891.08,16901.7,16883.32,16894.96
2025-01-07,09:05,16894.96,16907.43,16885.8,16902.52
2025-01-07,09:10,16902.52,16905.32,16877.14,16886.7
2025-01-07,09:15,16886.7,16893.78,16878.3,16883.51
2025-01-07,09:20,16883.51,16891.1,16872.86,16884.3
2025-01-07,09:25,16884.3,16910.75,16873.09,16899.3
2025-01-07,09:30,16899.3,16907.09,16893.3,16900.31
2025-01-07,09:35,16900.31,16904.92,16888.75,16899.74
2025-01-07,09:40,16899.74,16900.78,16889.88,16896.13
2025-01-07,09:45,16896.13,16899.35,16887.3,16887.4
2025-01-07,09:50,16887.4,16901.03,16880.52,16886.83
2025-01-07,09:55,16886.83,16905.11,16879.96,16898.33
2025-01-07,10:00,16898.33,16905.62,16888.62,16894.95
2025-01-07,10:05,16894.95,16899.41,16890.27,16892.97
2025-01-07,10:10,16892.97,16898.46,16878.74,16885.25
2025-01-07,10:15,16885.25,16891.75,16876.99,16880.02
2025-01-07,10:20,16880.02,16886.64,16865.11,16872.68
2025-01-07,10:25,16872.68,16876.43,16859.21,16868.44
2025-01-07,10:30,16868.44,16869.39,16862.28,16865.39
2025-01-07,10:35,16865.39,16879.49,16862.32,16875.6
2025-01-07,10:40,16875.6,16881.75,16862.86,16865.17
2025-01-07,10:45,16865.17,16867.13,16850.75,16855.71
2025-01-07,10:50,16855.71,16864.36,16853.57,16859.94
2025-01-07,10:55,16859.94,16865.23,16852.02,16864.51
2025-01-07,11:00,16864.51,16869.45,16861.5,16868.63
2025-01-07,11:05,16868.63,16876.08,16865.93,16874.49
2025-01-07,11:10,16874.49,16879.56,16871.95,16873.1
2025-01-07,11:15,16873.1,16883.29,16867.42,16875.84
2025-01-07,11:20,16875.84,16878.44,16866.18,16869.3
2025-01-07,11:25,16869.3,16876.91,16864.01,16868.96
2025-01-07,11:30,16868.96,16883.62,16864.37,16877.39
2025-01-07,11:35,16877.39,16879.82,16860.88,16867.04
2025-01-07,11:40,16867.04,16871.82,16854.85,16859.72
2025-01-07,11:45,16859.72,16870.38,16856.94,16863.27
2025-01-07,11:50,16863.27,16869.01,16853.04,16857.78
2025-01-07,11:55,16857.78,16867.42,16851.24,16863.05
2025-01-07,12:00,16863.05,16867.05,16860.1,16863.74
2025-01-07,12:05,16863.74,16868.09,16852.44,16862.58
2025-01-07,12:10,16862.58,16869.5,16859.55,16866.76
2025-01-07,12:15,16866.76,16870.18,16859.26,16867.77
2025-01-07,12:20,16867.77,16873.76,16863.38,16873.66
2025-01-07,12:25,16873.66,16880.23,16868.72,16874.67
2025-01-07,12:30,16874.67,16877.7,16864.11,16864.22
2025-01-07,12:35,16864.22,16869.9,16861.4,16865.88
2025-01-07,12:40,16865.88,16883.73,16861.59,16876
2025-01-07,12:45,16876,16876.67,16863.77,16867.24
2025-01-07,12:50,16867.24,16872,16853.92,16864.14
2025-01-07,12:55,16864.14,16869.32,16859.81,16864.39
2025-01-07,13:00,16864.39,16876.15,16859.68,16874.14
2025-01-07,13:05,16874.14,16877.54,16873.12,16876.09
2025-01-07,13:10,16876.09,16883.74,16871.55,16878.97
2025-01-07,13:15,16878.97,16881.92,16875.23,16876.91
2025-01-07,13:20,16876.91,16886.2,16872.55,16880.75
2025-01-07,13:25,16880.75,16885.29,16872.95,16877.43
2025-01-07,13:30,16877.43,16884.93,16869.21,16876.74
